-11.46,-13.312,-9.9296,-11.273,-12.109,-13.258,-9.8266,-11.001,3
-11.656,-9.1412,-12.749,-11.893,-11.474,-9.9917,-12.348,-11.668,3
-6.1247,-1.1418,-4.999,-2.2105,-2.5951,-6.2859,-1.9104,-3.5439,5
26.899,25.565,15.574,37.465,25.279,27.701,30.019,39.177,1
41.691,39.525,30.768,44.245,35.912,36.39,43.107,35.053,4
-0.57579,-1.6719,-4.6383,-8.7349,-1.1702,-7.9105,-1.0593,-2.3221,5
11.484,10.873,10.367,10.253,9.6503,10.155,10.398,8.0953,6
-18.937,-18.721,-17.581,-21.608,-16.252,-20.212,-13.635,-13.718,3
46.602,41.928,49.356,40.282,60.166,54.726,44.973,56.875,1
-1.1992,1.0257,2.3392,2.2598,3.8636,-2.4725,-1.8719,3.0491,5
49.162,45.075,48.714,57.29,48.519,44.107,51.633,55.324,1
11.386,11.028,9.562,8.4769,12.119,10.881,9.6406,11.898,6
-17.611,-12.944,-18.735,-15.785,-16.273,-13.448,-13.617,-17.978,3
7.5467,8.7366,11.527,11.99,7.8894,8.7702,10.318,9.5411,6
7.0841,20.202,12.213,12.446,12.116,8.8431,13.968,12.19,6
63.523,51.021,68.618,61.878,62.885,61.722,62.801,71.569,1
33.989,37.197,32.006,34.654,34.5,33.39,34.967,34.963,4
-18.833,-24.059,-18.983,-25.129,-16.696,-20.898,-25.168,-30.895,7
4.5862,-0.75561,1.2647,-0.4362,2.7575,2.4249,5.9714,3.0569,5
13.794,11.364,12.062,15.077,9.6742,8.8627,11.847,12.139,6
35.93,39.747,32.773,39.766,34.362,37.026,36.868,30.966,4
-25.316,-16.547,-23.402,-19.571,-21.702,-25.507,-25.176,-26.105,7
18.953,9.7613,14.273,8.779,15.011,21.406,15.203,11.995,6
111.81,111.63,78.104,98.018,89.376,76.331,79.441,82.107,2
-19.686,-20.884,-18.062,-14.652,-19.002,-19.109,-10.207,-8.3758,3
2.9548,2.4143,5.6195,4.0786,3.0938,3.4334,1.5133,-0.0043085,5
-23.838,-20.429,-32.094,-24.558,-25.355,-20.749,-23.656,-14.412,7
94.025,90.084,107,106.66,96.382,93.015,89.004,110.19,2
9.7564,8.7361,10.579,10.419,10.958,9.3697,9.5307,8.5935,6
9.6587,9.2837,9.9982,9.3882,10.462,11.067,9.4826,7.8302,6
91.878,98.875,95.205,100.19,105.88,76.79,97.428,96.477,2
13.179,7.5219,17.098,15.088,8.7215,11.845,16.85,9.8505,6
-8.5118,-8.0792,-10.122,-14.583,-16.145,-9.8736,-10.414,-9.8468,3
-0.87281,4.1632,5.204,-2.7537,0.74711,1.616,4.8858,1.9002,5
43.662,55.285,46.96,41.944,46.738,48.522,48.209,47.012,1
-19.996,-21.261,-19.945,-22.487,-22.697,-21.969,-22.66,-25.7,7
-10.856,-11.854,-11.139,-12.349,-13.642,-14.035,-11.662,-10.367,3
13.12,12.96,18.607,12.308,11.409,16.662,8.4289,12.795,6
-24.848,-25.933,-18.785,-18.464,-27.894,-28.533,-30.336,-23.218,7
72.219,72.3,103.3,61.629,107.01,79.297,85.56,75.482,2
-26.229,-22.509,-22.46,-31.129,-19.697,-28.997,-22.376,-29.074,7
51.747,61.814,41.421,67.175,62.41,54.104,65.12,46.237,1
-8.5149,-2.3519,-2.7088,-1.7736,-6.493,-6.3187,-9.3992,-2.5806,5
35.099,35.166,33.879,33.152,40.462,44.692,31.175,38.828,4
69.558,56.591,65.385,71.653,60.629,50.325,65.502,91.612,2
99.514,95.768,82.386,95.533,106.8,82.733,88.815,96.085,2
-11.324,-10.66,-9.6458,-3.3169,-8.3875,-11.808,-9.9662,-5.4315,3
-18.081,-22.291,-27.768,-29.587,-16.221,-25.503,-24.99,-22.444,7
-19.91,-17.127,-16.767,-21.745,-16.306,-24.066,-23.77,-23.839,7
63.371,77.69,85.524,84.968,71.113,76.39,80.505,73.046,2
0.030518,0.2578,2.0776,0.91268,3.8789,-1.1915,5.9482,-0.59442,5
-0.93088,0.58332,2.8443,-0.62893,1.7132,-2.0135,0.17471,0.74954,5
-10.772,-11.558,-11.717,-12.593,-10.412,-11.086,-10.531,-11.767,3
28.229,36.753,25.744,39.005,32.025,30.111,31.781,27.937,4
80.144,59.966,62.136,57.428,63.733,56.754,53.526,56.266,2
-14.71,-28.151,-17.6,-27.82,-22.875,-23.634,-17.585,-21.016,7
-19.701,-19.439,-20.089,-25.726,-20.732,-20.783,-21.81,-21.811,7
-12.335,-14.231,-12.073,-12.526,-13.941,-12.325,-13.032,-11.382,3
41.073,35.605,40.766,36.553,33.837,33.344,48.077,30.978,4
31.496,37.29,39.796,40.266,33.874,47.713,44.627,30.805,4
-12.884,-10.216,-9.4154,-10.641,-12.852,-10.447,-11.154,-9.3961,3
75.994,79.823,68.037,75.328,98.084,96.497,91.461,56.578,2
97.436,75.466,92.894,101.9,101.16,98.082,90.612,103.34,2
47.745,44.933,60.147,39.559,42.596,41.434,59.305,48.013,1
41.883,85.455,89.605,77.206,57.417,74.1,71.462,70.81,2
-14.439,-11.223,-16.737,-19.129,-21.783,-14.376,-12.368,-21.448,3
-19.519,-24.404,-34.317,-19.321,-21.847,-18.553,-26.293,-29.323,7
-2.6419,5.4902,0.77364,4.0366,0.061441,-0.13133,4.246,3.094,5
2.0322,0.99702,4.3683,4.5904,0.97644,2.5272,0.69576,2.5169,5
40.779,38.917,29.968,40.508,39.575,46.391,34.581,32.953,4
28.452,27.259,26.5,30.562,39.42,42.711,43.235,30.041,4
92.349,84.933,92.485,89.547,112.58,108.56,92.007,96.573,2
54.687,78.918,82.766,34.984,73.942,72.61,70.441,76.781,2
25.521,31.577,34.482,29.862,33.665,32.208,33.125,34.726,4
47.62,41.739,51.205,46.514,49.019,43.664,51.489,42.25,1
36.937,31.42,33.571,31.9,34.945,35.663,35.34,24.866,4
-2.4627,5.0664,0.58453,5.8574,2.5565,0.24692,-0.47181,2.123,5
-15.099,-13.522,-8.7613,-9.2393,-17.758,-7.0749,-12.117,-4.5078,3
-14.746,-23.189,-12.104,-14.885,-17.975,-13.467,-15.055,-17.078,3
-25.321,-26.209,-21.645,-24.171,-24.416,-21.26,-17.757,-27.213,7
100.88,102.52,98.552,95.757,92.669,97.354,112.25,88.257,2
90.728,89.854,96.755,89.038,104.55,89.479,99.609,100.4,2
34.72,40.612,39.835,43.437,32.989,35.819,29.652,37.014,4
109.96,109.97,94.722,92.333,88.937,89.517,104.37,99.222,2
7.4482,12.179,9.5389,10.279,14.677,13.335,12.507,9.4803,6
-7.0329,-8.1054,-2.5498,-10.716,-0.70655,-6.7497,-4.2675,-5.6992,5
48.729,38.96,60.302,37.946,59.066,62.585,50.368,57.56,1
54.814,97.134,56.899,115.04,58.965,77.464,75.786,79.98,2
41.779,35.671,35.116,37.63,36.341,37.109,40.57,35.804,4
91.706,94.256,100.32,100.28,95.769,95.409,104.42,92.038,2
1.0894,2.27,0.88979,-0.2199,4.69,2.4441,-2.6812,2.8455,5
28.526,37.479,25.53,31.046,33.566,31.911,30.761,28.459,4
60.561,56.757,69.298,69.472,60.86,63.079,57.803,72.235,1
8.7022,11.024,9.415,10.793,9.9801,8.5096,7.0167,10.058,6
0.39166,0.04057,4.8344,3.7133,2.1733,-0.030518,-1.0549,1.8226,5
11.951,9.8531,13.398,11.516,12.188,11.355,10.323,12.841,6
87.755,106.7,104.6,105.77,95.944,95.331,104.66,93.143,2
43.98,33.206,35.573,28.919,36.331,40.565,38.658,52.657,4
-25.102,-28.536,-23.689,-22.892,-17.943,-18.058,-22.006,-24.968,7
-12.489,-5.3286,-7.7054,-15.675,-14.513,-5.2937,-11.484,-9.8387,3
7.61,9.1127,10.074,11.14,10.803,8.7594,9.1381,7.6458,6
7.384,8.1139,9.1592,8.8062,8.9711,10.484,7.4385,9.3832,6
-2.0416,-2.9516,-4.0222,-6.9942,-3.7245,-2.1559,-1.9828,-4.1681,5
71.056,50.275,68.392,83.837,39.147,71.963,52.815,41.801,1
80.698,58.143,73.367,75.734,91.43,85.489,68.892,76.445,2
-15.239,-8.9873,-4.0344,-6.9612,-11.89,-7.3844,-10.352,-8.4626,3
85.635,83.235,92.372,83.487,91.511,92.872,106.68,90.828,2
10.026,10.166,9.6536,8.6568,8.2068,10.209,10.417,8.9951,6
-11.858,-10.534,-10.89,-9.3636,-10.921,-9.0708,-12.981,-11.801,3
51.45,94.67,69.435,76.733,77.134,77.221,72.613,60.613,2
67.619,71.445,57.192,68.624,57.375,54.247,72.737,88.215,1
-8.2841,-10.422,-9.233,-6.5008,-14.357,-9.2527,-11.295,-3.9786,3
7.7035,2.7436,-0.31964,4.4837,4.8018,4.4994,4.7557,-0.30561,5
-24.674,-20.387,-21.253,-16.744,-22.558,-19.576,-19.938,-16.886,7
10.075,11.809,7.4783,12.316,9.6982,9.0716,8.7194,9.0129,6
34.742,27.417,33.607,35.707,32.371,42.13,35.186,36.992,4
48.959,32.587,49.451,45.89,60.962,42.591,51.803,55.595,1
9.9661,10.101,10.544,10.762,10.328,9.922,10.562,9.0026,6
9.8052,10.965,9.3291,12.816,9.3229,8.3956,10.209,9.5835,6
-2.019,-2.8255,-5.9458,-5.3873,-4.6055,-7.0794,-3.6678,-3.7679,5
9.4171,8.4869,9.1245,6.8614,9.9957,9.6877,9.5703,8.9794,6
39.642,38.658,47.45,50.678,68.468,48.394,63.714,65.308,1
68.496,55.62,52.261,70.914,43.413,66.988,52.266,50.833,1
-4.7604,-5.7481,-5.1756,-3.4306,-2.9568,-5.6116,-3.5713,-1.256,5
29.073,34.788,23.909,31.003,26.28,33.16,34.489,25.698,4
-10.753,-16.039,-10.229,-11.593,-13.281,-7.116,-10.414,-5.5375,3
-15.016,-10.161,-14.847,-10.779,-7.9549,-9.5664,-13.6,-10.622,3
74.812,80.48,63.617,67.123,73.588,75.422,71.638,60.154,1
10.04,10.444,12.993,8.3759,9.9875,10.479,8.8564,10.766,6
39.942,67.58,102.57,83.346,67.734,73.223,66.884,73.627,2
73.027,92.404,86.284,89.937,73.95,102.79,83.818,88.725,2
83.539,95.692,97.943,99.643,100.91,100.77,98.596,93.635,2
34.297,23.121,38.284,27.252,30.375,27.006,26.831,25.949,4
-11.892,-13.26,-10.581,-8.876,-11.548,-11.99,-13.615,-10.404,3
-2.6765,-4.5481,-0.43397,-2.5904,-6.1681,-2.9069,-5.6747,-1.0658,5
-21.708,-25.394,-15.023,-19.592,-24.976,-22.341,-19.067,-21.139,7
-8.2492,-5.7381,-3.6854,-5.027,-5.5938,0.61436,-2.7042,-7.6936,5
38.486,34.92,37.994,45.914,22.277,39.225,32.902,39.636,4
-18.808,-15,-11.712,-17.771,-22.496,-14.481,-16.725,-18.835,3
15.696,10.892,11.252,14.09,8.491,11.82,7.772,10.573,6
-17.297,-24.048,-14.466,-26.555,-26.678,-19.32,-15.381,-21.79,7
35.83,31.95,33.964,43.734,35.269,29.01,40.824,42.396,4
102.93,92.687,100.22,103.6,89.798,100.56,93.704,104.43,2
73.314,64.749,73.331,61.073,70.301,49.545,57.36,70.65,1
-9.1374,-9.7826,-10.663,-12.318,-11.618,-11.72,-11.586,-11.903,3
-18.668,-26.008,-16.333,-32.864,-24.65,-18.86,-26.863,-19.052,7
-15.712,-13.156,-13.368,-10.676,-6.4176,-10.847,-8.7894,-12.947,3
99.879,63.755,99.984,73.929,87.897,70.916,77.486,96.631,2
31.649,31.616,34.428,38.89,28.828,45.073,41.267,38.974,4
82.151,72.916,40.721,62.304,75.179,61.981,73.838,74.017,2
9.8179,8.0828,9.563,10.303,11.142,10.526,9.476,9.4928,6
26.381,25.282,24.759,5.1033,34.637,54.189,39.676,22.467,1
56.641,63.519,53.175,60.685,73.726,59.029,36.531,64.333,1
-6.4989,-3.2352,-7.5305,-2.7611,-5.7819,-5.386,-0.88971,-0.67301,5
-11.914,-13.642,-16.429,-4.2999,-7.3838,-6.7996,-9.6144,-8.3401,3
12.522,11.468,17.609,12.021,14.175,10.366,14.194,14.947,6
49.885,47.706,53.545,47.317,47.829,26.757,39.306,50.91,1
96.398,91.34,110.11,99.802,108.61,102.98,83.953,104.37,2
9.9905,11.66,9.3351,12.426,10.858,7.5218,9.0645,8.0098,6
34.094,36.648,26.5,28.655,23.551,29.873,33.172,27.451,4
11.154,11.835,13.054,14.939,11.385,14.579,14.092,12.721,6
77.139,72.926,59.551,47.693,88.54,55.175,62.539,84.293,2
76.232,84.169,88.435,73.722,79.219,84.918,98.164,100.58,2
-6.1246,-4.5749,-6.0312,-1.9718,-1.174,-6.7958,-3.5508,-4.156,5
11.826,9.1496,11.547,12.254,13.78,13.726,8.6454,7.6263,6
8.4876,10.591,11.522,8.0491,7.8646,10.42,9.901,12.466,6
4.5541,-0.16923,4.4656,-1.5055,4.948,3.304,1.6598,4.0736,5
76.823,82.665,69.139,84.811,67.949,54.333,72.817,89.728,2
-16.225,-18.394,-26.65,-17.861,-9.1105,-18.779,-20.058,-18.606,7
6.6796,14.685,12.008,12.337,13.229,12.267,16.028,14.873,6
92.89,74.662,120.84,62.336,90.888,83.679,82.168,89.93,2
23.76,36.951,35.667,34.79,40.464,29.833,27.114,32.912,4
3.5706,0.37726,7.444,3.2025,-3.2734,6.2635,-0.076277,1.1731,5
11.002,8.8759,7.231,9.6533,10.03,11.339,11.419,9.7363,6
8.891,14.695,18.283,9.4386,10.862,9.7378,14.813,14.794,6
10.932,7.5715,11.071,10.178,11.301,11.835,13.801,12.038,6
25.41,28.098,34.306,35.524,33.851,27.591,30.429,32.162,4
11.848,13.365,13.382,12.485,9.9904,1.6945,11.852,14.465,6
46.583,59.64,31.93,44.684,52.02,45.366,40.856,50.996,1
-23.376,-19.836,-25.646,-15.225,-29.027,-25.035,-24.285,-20.421,7
4.1109,17.511,14.352,11.224,13.582,16.125,14.015,9.1429,6
7.4806,12.547,10.937,12.471,4.3575,15.685,15.065,8.1368,6
35.276,40.956,33.246,40.637,40.745,37.173,38.923,36.125,4
13.047,15.598,8.7262,8.9051,17.925,17.539,9.392,10.903,6
34.236,24.707,33.202,30.209,30.473,28.668,28.551,34.649,4
39.045,54.349,43.121,41.343,52.351,37.459,43.339,54.075,1
-12.199,-11.554,-9.9282,-9.0908,-11.272,-11.806,-14.725,-11.254,3
32.149,30.106,28.792,43.269,30.74,38.604,33.069,35.694,4
36.352,36.965,38.898,39.327,28.987,32.658,41.14,39.635,4
-18.878,-21.376,-20.466,-19.915,-21.755,-18.153,-19.278,-23.859,7
60.487,79.428,58.015,50.164,61.965,58.063,59.704,59.582,1
-21.35,-18.077,-18.741,-18.546,-32.785,-17.655,-19.365,-20.613,7
8.1242,8.8902,8.8068,8.2407,12.092,9.6603,10.576,10.755,6
99.65,78.33,75.573,96.831,98.048,90.042,81.397,83.485,2
-25.475,-20.256,-30.54,-19.709,-15.052,-28.03,-25.366,-20.184,7
-0.91781,3.4283,-0.56671,4.7283,2.9796,0.94819,4.3553,3.1278,5
14.282,9.8641,13.975,12.709,10.026,10.455,4.8351,10.641,6
76.009,95.014,83.992,55.272,75.84,87.405,59.339,108,2
-25.589,-17.004,-27.935,-29.761,-19.972,-17.202,-16.082,-23.923,7
-6.7669,-8.6419,-14.042,-7.5445,-10.812,-6.6654,-10.714,-7.1725,3
41.594,28.467,36.038,28.092,36.713,33.876,33.846,43.05,4
-9.0172,-9.6508,-9.7798,-11.679,-12.695,-7.0366,-15.467,-16.938,3
-4.7214,-7.0353,-8.2283,-15.137,-14.918,-7.6078,-12.248,-7.722,3
28.278,40.807,37.825,38.454,30.154,35.381,49.321,23.141,1
-3.0108,-0.27332,0.68725,-3.7418,-9.4714,-6.8621,-3.6739,-1.7573,5
0.6916,-1.0934,2.9953,1.8665,0.98564,5.3625,-1.3667,1.7309,5
-20.08,-19.844,-22.891,-20.207,-19.168,-22.336,-16.537,-25.685,7
0.093049,1.014,-0.15444,0.99103,1.0938,1.6013,0.32801,0.55677,5
27.065,34.769,22.156,33.016,35.953,29.606,41.598,28.562,1
-11.386,-10.481,-11.117,-11.65,-11.219,-8.8948,-13.754,-10.417,3
98.323,95.514,101.33,99.668,113.93,91.061,92.176,85.315,2
-11.312,-13.381,-9.0105,-10.035,-10.679,-11.513,-9.303,-12.484,3
-6.3636,-2.2541,-5.3909,-5.0714,-6.3656,1.4582,-3.6727,-5.6424,5
4.8667,3.3747,5.2178,5.759,0.8732,3.4357,-2.3015,-0.32815,5
-11.4,-12.633,-9.4981,-10.78,-13.482,-11.572,-11.639,-12.818,3
-18.192,-23.279,-25.704,-16.655,-23.84,-19.85,-25.626,-22.11,7
53.527,50.939,44.916,46.479,49.09,48.009,49.808,50.001,1
53.445,60.871,53.78,53.986,44.47,48.269,29.049,43.179,1
-17.141,-20.443,-13.835,-14.197,-28.572,-22.28,-20.152,-17.377,7
-10.257,-12.387,-10.9,-14.028,-15.493,-10.753,-10.422,-10.289,3
-23.581,-18.271,-24.056,-26.843,-17.161,-22.474,-21.53,-20.915,7
4.4377,10.334,14.744,17.674,18.779,5.4219,14.404,9.9757,6
43.677,37.815,31.557,33.164,39.911,41.449,40.205,30.299,4
-24.033,-23.965,-23.639,-15.92,-22.458,-21.833,-26.205,-25.777,7
-11.266,-9.8998,-13.268,-13.132,-12.431,-8.3417,-10.267,-11.959,3
7.4679,14.731,10.407,6.0272,12.244,13.162,15.869,14.943,6
42.591,34.038,32.744,36.515,36.935,32.293,29.918,34.22,4
26.81,27.865,28.044,34.88,31.644,34.24,35.591,30.079,4
29.444,34.273,31.814,28.372,25.064,33.195,31.226,37.036,4
10.352,11.408,8.4091,11.049,2.2727,9.323,15.057,8.3746,6
15.736,11.557,12.911,11.209,9.7003,18.077,7.9768,12.149,6
19.552,15.464,14.177,15.689,14.356,7.3351,10.5,11.776,6
-9.7442,-6.6224,-16.524,-11.11,-14.364,-5.4474,-6.1895,-5.8446,3
12.642,16.499,13.286,7.4185,13.458,9.9736,5.0711,14.124,6
7.0421,9.782,9.1043,10.733,9.2712,8.4669,11.108,8.1303,6
-9.7992,-7.4046,-7.7798,-11.583,-11.071,-5.548,-8.9751,-10.031,3
20.114,13.771,17.232,15.057,8.6271,7.8815,10.502,17.517,6
72.227,89.098,73.969,79.156,47.607,59.315,73.261,72.166,2
34.84,41.617,36.458,35.188,33.897,33.967,40.998,40.573,4
10.453,11.32,9.9291,8.8305,11.696,8.6616,9.6104,9.9414,6
96.348,96.607,93.773,97.415,99.866,98.303,96.842,101.56,2
34.037,35.967,33.616,33.382,35.388,38.338,41.186,30.272,4
-12.143,-11.737,-12.757,-10.769,-12.504,-9.9931,-10.944,-11.532,3
29.775,32.9,29.097,33.326,26.533,39.055,40.418,31.089,4
-23.689,-21.687,-21.908,-16.845,-15.797,-20.818,-22.274,-26.115,7
37.171,34.614,29.189,41.551,43.124,37.116,32.23,41.356,4
9.491,12.776,9.6752,8.8961,9.765,9.1621,11.348,7.7967,6
-19.912,-25.094,-21.278,-12.638,-22.527,-15.561,-31.703,-26.517,7
-12.127,-11.268,-11.86,-11.482,-13.196,-12.464,-12.952,-10.842,3
-12.018,-10.066,-11.272,-10.803,-11.617,-10.797,-11.702,-11.005,3
12.952,11.251,13.188,8.9343,13.582,10.83,13.532,7.3539,6
-19.203,-17.512,-21.697,-21.464,-23.605,-19.239,-17.637,-19.827,7
31.087,32.101,37.286,29.541,39.406,37.956,32.691,38.1,4
-4.4367,-7.7544,1.4423,-5.1959,-2.2267,-5.18,-6.7706,-7.363,5
-21.459,-16.348,-22.182,-19.076,-21.08,-26.072,-20.841,-24.203,7
23.364,31.508,33.952,37.601,30.509,44.799,32.759,32.524,4
100.28,111.77,102.17,95.418,101.77,95.645,97.599,94.221,2
8.8708,10.08,8.4802,7.1197,9.6757,7.5959,10.032,12.697,6
15.944,9.8003,10.344,14.192,9.8806,12.369,10.122,9.7968,6
32.175,36.218,40.959,35.912,34.753,38.278,34.044,41.699,4
105.18,104.59,100.64,87.384,83.006,102.12,94.212,94.386,2
-13.775,-13.595,-15.022,-14.44,-13.846,-21.115,-16.703,-14.725,3
100.38,80.973,78.226,85.563,75.333,85.841,97.469,85.418,2
1.6292,2.1834,5.4029,6.5873,1.9031,-0.19008,1.2232,2.0807,5
71.721,48.593,66.634,79.386,65.487,62.449,62.472,81.091,2
6.086,3.8027,1.9914,3.0183,3.3983,4.8958,1.0117,3.337,5
-13.262,-11.681,-9.0724,-11.435,-12.045,-10.805,-9.3069,-9.3095,3
-5.6042,-4.8514,-2.0261,1.554,-3.6022,-6.7535,-5.7355,-3.0137,5
40.629,35.802,30.514,36.362,33.428,31.84,36.826,46.426,4
58.992,63.151,55.32,53.759,51.023,39.524,48.696,46.669,1
34.56,30.272,40.41,38.659,37.637,37.386,38.554,37.343,4
38.146,48.798,38.686,50.071,47.432,51.234,35.416,59.254,1
17.035,30.097,17.122,28.311,32.288,33.279,44.191,32.322,1
-19.8,-22.986,-19.748,-15.315,-22.928,-19.978,-23.695,-23.751,7
7.6864,13.141,10.998,14.588,8.2108,10.916,12.519,11.334,6
-10.973,-12.982,-12.525,-10.444,-8.538,-10.001,-10.832,-12.29,3
14.903,12.151,10.214,7.2,19.797,17.162,16.045,15.281,6
66.787,67.739,81.489,58.223,74.829,59.197,78.869,63.526,2
4.5368,1.913,-0.40725,5.1825,0.43261,3.075,0.3593,1.41,5
-20.607,-19.274,-20.095,-29.062,-19.776,-29.118,-28.899,-19.196,7
32.504,29.446,30.439,29.922,30.794,29.55,25.424,37.703,4
85.779,75.667,67.107,79.606,99.087,51.416,65.741,87.817,2
46.525,46.051,60.673,47.061,58.947,45.666,67.823,78.668,1
-18.713,-23.415,-9.6598,-18.728,-14.51,-24.618,-24.845,-16.358,7
36.468,35.971,32.339,38.71,39.08,38.046,39.341,31.452,4
2.1734,-0.51461,-0.34354,1.8303,1.4039,-0.20584,2.0567,1.7976,5
72.918,55.673,81.424,70.344,60.596,84.513,55.49,61.537,2
-7.7149,-20.362,-22.943,-20.268,-23.964,-30.183,-14.76,-19.653,7
91.265,59.2,72.878,90.556,88.463,79.726,84.543,91.988,2
10.409,12.134,10.17,13.951,10.525,9.1641,7.9792,8.2136,6
2.4164,3.9577,0.18818,-0.085295,-2.0754,0.92608,1.1296,2.1863,5
-22.167,-21.126,-11.231,-19.346,-19.265,-27.374,-12.717,-26.772,7
-17.846,-12.515,-17.775,-11.769,-22.502,-23.009,-16.488,-21.831,7
44.566,40.607,22.663,31.986,30.095,44.869,45.114,37.815,4
-16.249,-22.306,-25.296,-19.941,-15.872,-19.924,-19.942,-27.996,7
10.261,12.835,9.6969,9.702,8.7851,16.204,15.616,9.9935,6
56.523,70.865,83.16,105.55,90.795,90.679,83.228,66.104,2
63.123,72.055,49.549,79.898,72.964,49.269,60.051,76.9,2
66.052,58.173,49.585,55.182,61.234,65.739,66.52,39.945,1
-35.014,-25.487,-24.549,-23.931,-24.258,-25.69,-31.753,-27.44,7
90.49,87.687,95.698,89.721,90.684,96.892,96.244,103.18,2
-20.021,-19.891,-25.926,-18.388,-18.121,-20.711,-24.908,-17.603,7
92.504,80.74,81.278,102.33,89.772,96.358,81.668,83.841,2
0.26068,2.9545,1.8742,4.0651,3.55,7.5793,4.4756,-1.3568,5
16.804,6.691,15.88,10.83,6.2834,16.197,16.433,18.937,6
13.914,12.434,13.015,8.5333,6.307,13.675,9.8493,13.659,6
-22.53,-31.214,-14.232,-24.34,-23.812,-27.616,-10.289,-14.97,7
-30.036,-18.355,-20.04,-20.595,-26.503,-18.767,-20.946,-20.719,7
-18.277,-20.142,-18.904,-26.624,-15.797,-22.538,-14.492,-15.625,3
91.452,99.058,83.197,97.309,102.23,98.735,85.246,97.608,2
103.15,103.41,87.415,97.062,91.776,108.37,78.393,96.398,2
-1.3541,5.2887,2.348,5.01,1.4962,3.6082,-0.54717,2.7132,5
-3.74,0.35029,-1.6662,-6.1347,-2.0656,-3.1326,-3.5417,-2.98,5
-21.02,-22.216,-29.619,-18.891,-15.9,-24.359,-25.058,-23.046,7
-22.446,-25.889,-23.438,-21.254,-21.734,-28.134,-19.513,-23.407,7
-3.1321,-5.8056,-3.2403,-4.0387,-9.0243,-2.4686,-4.0555,-5.2092,5
41.776,51.518,52.844,54.451,60.503,48.982,44.442,59.214,1
-24.192,-21.81,-33.217,-25.314,-14.588,-25.346,-17.118,-26.031,7
13.881,8.6633,8.6113,13.806,14.983,16.342,13.944,16.796,6
-17.969,-19.714,-13.297,-17.063,-18.469,-17.979,-18.073,-20.95,3
-11.65,-9.7728,-12.513,-12.311,-10.673,-11.304,-13.141,-12.85,3
5.3115,1.7338,3.757,2.1921,1.9079,4.5846,-1.3242,-0.28125,5
10.795,15.62,14.093,14.762,10.703,1.9557,10.414,16.695,6
36.465,35.27,37.866,40.561,39.323,41.733,37.101,46.256,4
77.339,66.539,68.85,48.364,62.277,80.624,54.131,67.359,1
12.094,10.794,10.919,7.8169,10.787,7.2753,13.314,10.156,6
2.8737,8.5124,14.63,13.118,14.404,13.079,11.907,10.096,6
65.627,49.172,64.093,91.743,67.327,91.193,89.877,72.548,2
9.1828,9.168,10.36,8.5924,8.1076,9.5099,8.1964,6.827,6
-3.4683,-4.456,-2.623,-1.5074,-3.1557,-2.1285,-3.3846,-8.6152,5
-23.233,-20.515,-18.167,-21.93,-23.433,-22.422,-17.574,-20.417,7
-7.4231,-9.852,-4.2351,-8.225,-3.8439,-11.385,-1.8434,2.914,5
10.781,9.1752,12.914,10.947,12.923,13.707,13.202,12.126,6
33.751,40.868,44.913,41.018,40.259,30.994,34.706,30.29,4
67.813,100.55,77.912,77.876,67.109,113.22,90.666,110.32,2
-2.3831,3.161,-0.094202,-0.86228,0.7023,0.16811,1.6486,3.2241,5
-20.792,-17.98,-23.735,-22.491,-20.364,-20.548,-23.383,-20.864,7
2.4064,4.3774,-1.8161,2.2169,1.4039,2.04,2.8193,0.78191,5
11.86,8.2546,11.086,9.6366,9.4884,13.564,14.61,5.1868,6
11.534,10.921,16.304,7.1547,10.789,6.3733,17.274,13.057,6
71.85,61.532,65.692,57.478,64.84,71.075,51.823,95.347,2
30.033,47.982,27.478,13.287,33.96,41.493,30.321,16.146,1
1.334,1.3384,4.3061,-0.83078,1.1984,-1.0878,-2.2102,-0.38184,5
49.545,45.435,56.209,51.61,47.582,59.861,47.863,47.651,1
-19.216,-20.33,-19.122,-20.994,-20.617,-18.759,-23.032,-18.581,7
92.767,94.5,94.858,90.619,102.89,102.5,100.77,103.61,2
4.5534,17.362,12.685,9.8576,9.8342,9.8394,14.804,7.3121,6
-7.209,-2.6484,-1.7899,-6.2982,-3.0649,-2.2356,-2.9645,-7.0026,5
1.2573,2.67,0.17707,2.8803,-1.1985,8.3402,4.5707,3.0728,5
14.014,10.515,9.7179,10.157,17.689,9.0515,12.814,8.5462,6
49.695,50.834,45.456,32.28,49.084,54.912,51.326,32.771,1
49.441,73.435,53.969,46.891,47.253,62.612,61.324,45.635,1
-0.30142,-0.015176,1.78,0.55654,3.1561,1.9213,1.2584,2.85,5
-7.2717,-5.8061,-3.0668,-0.97565,-1.5711,-2.6178,-11.009,-2.0599,5
9.193,3.1156,11.59,10.573,13.656,15.844,9.223,14.45,6
-21.233,-20.199,-19.804,-20.011,-21.821,-19.995,-19.998,-19.547,7
34.956,39.809,36.797,40.347,41.188,31.748,37.767,41.386,4
87.482,61.974,104.82,96.833,77.463,87.21,80.191,64.323,2
-14.843,-13.665,-12.043,-4.7844,-16.859,-9.5991,-7.6135,-9.3252,3
32.557,31.54,32.096,35.585,38.764,29.646,49.612,36.335,4
-23.083,-23.441,-20.426,-20.459,-21.36,-23.224,-21.215,-23.628,7
-0.97174,-0.65654,3.0167,-0.51426,4.9179,4.0613,4.902,5.4756,5
24.544,21.58,27.353,35.784,39.404,37.857,30.882,21.814,4
